DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2015-09-18                17:28:19.194              260.39466660              6249.471998               261.39466660              1442597299.194            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.0618461787E+000         2.5695257305E+000         4.6188142357E+002         4.7302795037E+002         1.6225295174E+000         2.0006559146E+000         
2015-09-18                17:28:19.701              260.39467248              6249.472139               261.39467248              1442597299.702            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         2.0618461787E+000         2.1051743164E+000         4.6188142357E+002         4.7374924201E+002         1.6189751178E+000         1.9964738549E+000         
2015-09-18                17:28:21.256              260.39469047              6249.472571               261.39469047              1442597301.257            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9329164522E+000         2.1051743164E+000         4.6188142357E+002         4.7374924201E+002         1.6189751178E+000         1.9964738549E+000         
2015-09-18                17:28:22.229              260.39470172              6249.472841               261.39470172              1442597302.229            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9329164522E+000         2.1051743164E+000         4.6191891475E+002         4.7374924201E+002         1.6189751178E+000         1.9964738549E+000         
2015-09-18                17:28:22.734              260.39470758              6249.472982               261.39470758              1442597302.735            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9329164522E+000         1.9736347580E+000         4.6191891475E+002         4.7381680592E+002         1.6303218299E+000         2.0098214407E+000         
2015-09-18                17:28:24.318              260.39472590              6249.473422               261.39472590              1442597304.318            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9325417422E+000         1.9736347580E+000         4.6191891475E+002         4.7381680592E+002         1.6303218299E+000         2.0098214407E+000         
2015-09-18                17:28:25.302              260.39473730              6249.473695               261.39473730              1442597305.303            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9325417422E+000         1.9736347580E+000         4.6202891675E+002         4.7381680592E+002         1.6303218299E+000         2.0098214407E+000         
2015-09-18                17:28:25.822              260.39474332              6249.473840               261.39474332              1442597305.823            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9325417422E+000         1.9733440276E+000         4.6202891675E+002         4.7395652343E+002         1.6261658557E+000         2.0049335522E+000         
2015-09-18                17:28:27.299              260.39476041              6249.474250               261.39476041              1442597307.299            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9327571328E+000         1.9733440276E+000         4.6202891675E+002         4.7395652343E+002         1.6261658557E+000         2.0049335522E+000         
2015-09-18                17:28:28.292              260.39477191              6249.474526               261.39477191              1442597308.293            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9327571328E+000         1.9733440276E+000         4.6228708859E+002         4.7395652343E+002         1.6261658557E+000         2.0049335522E+000         
2015-09-18                17:28:28.813              260.39477794              6249.474671               261.39477794              1442597308.814            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9327571328E+000         1.9735216713E+000         4.6228708859E+002         4.7420897921E+002         1.6270110487E+000         2.0059276821E+000         
